57	24884468   24887999   24936000   24939999   24972000   24975999   24992000   24995999   25016000   25019999   25028000   25031999   25052000   25055999   25104000   25107999   25128000   25131999   25160000   25163999   25172000   25175999   25208000   25211999   25224000   25227999   25248000   25251999   25268000   25271999   25288000   25291999   25304000   25307999   25324000   25327999   25356000   25359999   25384000   25387999   25400000   25403999   25416000   25419999   25440000   25443999   25460000   25463999   25488000   25491999   25516000   25519999   25536000   25539999   25584000   25587999   25612000   25615999   25620000   25623999   25664000   25667999   25708000   25711999   25728000   25731999   25772000   25775999   25800000   25803999   25820000   25823999   25848000   25851999   25900000   25901587   
58	25901588   25903999   25944000   25947999   25996000   25999999   26024000   26027999   26044000   26047999   26080000   26083999   26112000   26115999   26124000   26127999   26144000   26147999   26160000   26163999   26204000   26207999   26220000   26223999   26244000   26247999   26264000   26267999   26284000   26287999   26304000   26307999   26324000   26327999   26336000   26339999   26360000   26363999   26384000   26387999   26416000   26419999   26424000   26427999   26448000   26451999   26472000   26475999   26484000   26487999   26500000   26503999   26512000   26515999   26532000   26535999   26556000   26559999   26580000   26583999   26600000   26603999   26624000   26627999   26652000   26655999   26668000   26671999   26708000   26711999   26716000   26719999   26752000   26755999   26780000   26783999   26792000   26795999   26808000   26811999   26836000   26839999   26848000   26851999   26868000   26871999   26888000   26891999   26916000   26919999   26940000   26943999   26956000   26959999   26976000   26979999   27048000   27049291   
59	27049292   27051999   27064000   27067999   27088000   27091999   27100000   27103999   27132000   27135999   27160000   27163999   27212000   27215999   27224000   27227999   27256000   27259999   27268000   27271999   27292000   27295999   27304000   27307999   27328000   27331999   27348000   27351999   27376000   27379999   27384000   27387999   27424000   27427999   27452000   27455999   27484000   27487999   27512000   27515999   27524000   27527999   27532000   27535999   27552000   27555999   27564000   27567999   27600000   27603999   27628000   27631999   27644000   27647999   27664000   27667999   27680000   27683999   27696000   27699999   27736000   27739999   27764000   27767999   27832000   27835999   27848000   27851999   27912000   27915999   27936000   27939999   27964000   27967999   28028000   28028778   
60	28028779   28031999   28064000   28067999   28104000   28107999   28180000   28183999   28236000   28239999   28276000   28279999   28296000   28299999   28324000   28327999   28344000   28347999   28360000   28363999   28388000   28391999   28408000   28411999   28432000   28435999   28464000   28467999   28480000   28483999   28496000   28499999   28512000   28515999   28536000   28539999   28556000   28559999   28572000   28575999   28596000   28599999   28624000   28627999   28632000   28635999   28652000   28655999   28724000   28727999   28764000   28767999   28804000   28807999   28844000   28847999   28888000   28891999   28936000   28939999   28984000   28984390   
61	28984391   28987999   29024000   29027999   29044000   29047999   29068000   29071999   29100000   29103999   29148000   29151999   29180000   29183999   29204000   29207999   29224000   29227999   29236000   29239999   29260000   29263999   29276000   29279999   29296000   29299999   29320000   29323999   29340000   29343999   29376000   29379999   29420000   29423999   29464000   29467999   29496000   29499999   29516000   29519999   29588000   29591999   29632000   29635999   29664000   29667999   29708000   29711999   29744000   29747999   29772000   29775999   29792000   29795999   29836000   29839999   29896000   29899999   29932000   29935999   29972000   29975999   30020000   30021065   
62	24000   27999   48000   51999   72000   75999   116000   119999   148000   151999   172000   175999   188000   191999   216000   219999   244000   247999   264000   267999   292000   295999   328000   331999   368000   371999   400000   403999   436000   439999   456000   459999   480000   483999   500000   503999   528000   531999   548000   551999   560000   563999   592000   595999   632000   635999   712000   715999   756000   759999   792000   795999   800000   803999   832000   835999   864000   867999   896000   899999   916000   919999   972000   974903   
63	974904   975999   1004000   1007999   1052000   1055999   1104000   1107999   1176000   1179999   1232000   1235999   1260000   1263999   1292000   1295999   1312000   1315999   1336000   1339999   1364000   1367999   1376000   1379999   1388000   1391999   1408000   1411999   1432000   1439999   1452000   1455999   1468000   1471999   1508000   1511999   1524000   1527999   1544000   1547999   1568000   1571999   1596000   1599999   1620000   1623999   1644000   1647999   1680000   1683999   1696000   1699999   1736000   1739999   1800000   1803999   1864000   1867999   1932000   1935999   2020000   2020617   
64	2020618   2023999   2064000   2067999   2100000   2103999   2160000   2163999   2232000   2235999   2300000   2303999   2340000   2343999   2376000   2379999   2396000   2399999   2416000   2419999   2440000   2443999   2460000   2463999   2476000   2479999   2504000   2507999   2528000   2531999   2544000   2547999   2580000   2583999   2624000   2627999   2644000   2647999   2664000   2667999   2708000   2711999   2740000   2743999   2792000   2795999   2844000   2847934   
65	2847935   2847999   2880000   2883999   2892000   2895999   2936000   2939999   2952000   2955999   2992000   2995999   3012000   3015999   3032000   3035999   3060000   3063999   3092000   3095999   3140000   3143999   3160000   3163999   3176000   3179999   3212000   3215999   3228000   3231999   3244000   3247999   3268000   3271999   3284000   3287999   3312000   3315999   3332000   3335999   3376000   3379999   3400000   3403999   3432000   3435999   3460000   3463999   3488000   3491999   3528000   3531999   3564000   3571999   3588000   3591999   3616000   3619999   3660000   3663999   3680000   3683999   3712000   3715999   3740000   3743999   3752000   3755999   3788000   3791999   3812000   3815999   3880000   3883999   3904000   3905241   
66	3905242   3907999   3920000   3923999   3940000   3943999   3988000   3991999   4036000   4039999   4060000   4063999   4116000   4119999   4172000   4175999   4220000   4223999   4252000   4255999   4280000   4283999   4332000   4335999   4388000   4391999   4420000   4423999   4468000   4471999   4492000   4495999   4508000   4511999   4524000   4527999   4560000   4563999   4584000   4587999   4676000   4679999   4712000   4715999   4796000   4798635   
67	4798636   4799999   4832000   4835999   4868000   4871999   4892000   4895999   4908000   4911999   4964000   4967999   5000000   5003999   5028000   5031999   5048000   5051999   5080000   5083999   5116000   5119999   5156000   5159999   5192000   5195999   5224000   5227999   5252000   5255999   5304000   5307999   5348000   5351999   5376000   5379999   5400000   5403999   5420000   5423999   5456000   5459999   5500000   5503999   5556000   5559999   5568000   5571999   5620000   5623999   5656000   5659999   5680000   5683999   5700000   5703999   5752000   5752491   
68	5752492   5755999   5812000   5815999   5856000   5859999   5892000   5895999   5904000   5907999   5920000   5923999   5940000   5943999   5964000   5967999   5976000   5979999   5992000   5995999   6036000   6039999   6120000   6123999   6168000   6171999   6212000   6215999   6228000   6231999   6252000   6255999   6296000   6299999   6364000   6367999   6396000   6399999   6424000   6427999   6444000   6447999   6468000   6471999   6488000   6491999   6520000   6523999   6580000   6582114   
